108,1433727900,230
109,1433814300,229.999999
110,1433900700,238
111,1433987100,237
112,1434073500,239.99899992
113,1434159900,230
114,1434246300,239.99899992
115,1434332700,239
116,1434419100,237.5
117,1434505500,234.32
118,1434591900,250
119,1434678300,256.64346013
120,1434764700,249.99999989
121,1434851100,240
122,1434937500,246.49999999
123,1435023900,249
124,1435110300,244
125,1435196700,237.14437355
126,1435283100,244.25750294
127,1435369500,244.8
128,1435455900,250
129,1435542300,249.98999999
130,1435628700,255.66999999
131,1435715100,259
132,1435801500,263.05759894
133,1435887900,255
134,1435974300,256.22301049
135,1436060700,258.39823896
136,1436147100,274.7
137,1436233500,268.03348967
138,1436319900,262.89154266
139,1436406300,270.00000001
140,1436492700,267.1
141,1436579100,265.41403
142,1436665500,300
143,1436751900,312
144,1436838300,288.88888699
145,1436924700,288.888887
146,1437011100,292.84749999
147,1437097500,281.43066515
148,1437183900,280.134925
149,1437270300,275.519275
150,1437356700,277.99999883
151,1437443100,281.9264
152,1437529500,279.86050498
153,1437615900,278.00000001
154,1437702300,278
155,1437788700,284
156,1437875100,293.92369999
157,1437961500,288.05340001
158,1438047900,292.894675
159,1438134300,291.45133763
160,1438220700,293.39719705
161,1438307100,284.61055662
162,1438393500,285.049
163,1438479900,279.84502254
164,1438566300,286.438075
165,1438652700,288.96564431
166,1438739100,288.965425
167,1438825500,279.79331405
168,1438911900,283.738175
169,1438998300,280.99991008
170,1439084700,263
171,1439171100,268.86343705
172,1439257500,266.21932357
173,1439343900,264.79480172
174,1439430300,265.413175
175,1439516700,263
176,1439603100,266
177,1439689500,258.27685
178,1439775900,257.00000516
179,1439862300,262.09557814
180,1439948700,241
181,1440035100,228.90000001
182,1440121500,229.65637732
183,1440207900,233.99999999
184,1440294300,236.14959975
185,1440380700,228.4526468
186,1440467100,209.80485732
187,1440553500,219.99000003
188,1440639900,227.97999999
189,1440726300,212.183456
190,1440812700,230.14
191,1440899100,235
192,1440985500,215.00000001
193,1441071900,225.04000001
194,1441158300,229
195,1441244700,229.82
196,1441331100,225.00000001
197,1441417500,231.00000001
198,1441503900,233.00000001
199,1441590300,237.7529
200,1441676700,244.9
201,1441763100,239.90000002
202,1441849500,240.59999867
203,1441935900,236.60000033
204,1442022300,238.7
205,1442108700,240
206,1442195100,226.5
207,1442281500,228.50000008
208,1442367900,233.47357311
209,1442454300,230.00003006
210,1442540700,232.50000003
211,1442627100,238.26400001
212,1442713500,234.47
213,1442799900,233
214,1442886300,227.49999
215,1442972700,228
216,1443059100,230.3
217,1443145500,235
218,1443231900,238
219,1443318300,233.000007
220,1443404700,237.09999999
221,1443491100,241.941
222,1443577500,236.000001
223,1443663900,236
224,1443750300,242.69999999
225,1443836700,240
226,1443923100,242.979
227,1444009500,242.969
228,1444095900,237.44910001
229,1444182300,242.25
230,1444268700,248.49999894
231,1444355100,242.30000486
232,1444441500,246.4
233,1444527900,243.1
234,1444614300,243.50926088
235,1444700700,244.6001001
236,1444787100,250.38777646
237,1444873500,255.02606906
238,1444959900,259.50329999
239,1445046300,268.6017
240,1445132700,271.99999999
241,1445219100,261.50000001
242,1445305500,262.00000001
243,1445391900,268
244,1445478300,266.30000001
245,1445564700,270.70540001
246,1445651100,278.52034574
247,1445737500,283.06
248,1445823900,291.01634988
249,1445910300,283.72472927
250,1445996700,295.00001514
251,1446083100,304.8899303
252,1446169500,312.289741
253,1446255900,330.75657071
254,1446342300,318.39999899
255,1446428700,320.366901
256,1446515100,362.42079934
257,1446601500,419.60155478
258,1446687900,393
259,1446774300,371.4822813
260,1446860700,370.00012618
261,1446947100,384.500001
262,1447033500,371.75930124
263,1447119900,376.25
264,1447206300,325.00000001
265,1447292700,319.81093501
266,1447379100,337.00000007
267,1447465500,339.01194
268,1447551900,339.99999998
269,1447638300,318
270,1447724700,338.57999986
271,1447811100,334.01023832
272,1447897500,334
273,1447983900,320
274,1448070300,323.49999999
275,1448156700,325.5000414
276,1448243100,325.66
277,1448329500,325.05
278,1448415900,328.39999998
279,1448502300,326.99047858
280,1448588700,354
281,1448675100,361.99942229
282,1448761500,362
283,1448847900,379.99999999
284,1448934300,379.39999999
285,1449020700,355.00010006
286,1449107100,356.00000935
287,1449193500,363.16963537
288,1449279900,368
289,1449366300,393.31035001
290,1449452700,392.25149989
291,1449539100,398.00000012
292,1449625500,417.9949982
293,1449711900,416
294,1449798300,423.29086246
295,1449884700,460.79999999
296,1449971100,430.15422975
297,1450057500,431.00020202
298,1450143900,453.4215699
299,1450230300,465.60001614
300,1450316700,451.99
301,1450403100,453.75
302,1450489500,460
303,1450575900,457.000001
304,1450662300,427.99999993
305,1450748700,439.83131689
306,1450835100,434
307,1450921500,443.50000202
308,1451007900,455.00018153
309,1451094300,460.999999
310,1451180700,413.98
311,1451267100,430.93164999
312,1451353500,424.565
313,1451439900,433.19
314,1451526300,417.78045358
315,1451612700,430.804223
316,1451699100,438.13999999
317,1451785500,436.9499
318,1451871900,428.14
319,1451958300,430.14021095
320,1452044700,433
321,1452131100,427.50064009
322,1452217500,468
323,1452303900,457.3980537
324,1452390300,446.99999999
325,1452476700,449.47195964
326,1452563100,445.19
327,1452649500,428.92875478
328,1452735900,428.53476603
329,1452822300,420.46199989
330,1452908700,367.342
331,1452995100,379.7665857
332,1453081500,388.87599998
333,1453167900,383.76
334,1453254300,378.15
335,1453340700,411.00000979
336,1453427100,413.26513434
337,1453513500,389.76010579
338,1453599900,385.21314064
339,1453686300,398.19
340,1453772700,392.17000023
341,1453859100,393.48
342,1453945500,391.09000196
343,1454031900,363.66724228
344,1454118300,376.34
345,1454204700,376.71094394
346,1454291100,366.06967063
347,1454377500,372.57000005
348,1454463900,364.00002
349,1454550300,365.99999999
350,1454636700,380.3530589
351,1454723100,385.91240247
352,1454809500,377.63999823
353,1454895900,377.65796103
354,1454982300,373.21999971
355,1455068700,377.25115118
356,1455155100,380.14500005
357,1455241500,381.23
358,1455327900,384
359,1455414300,396.4000004
360,1455500700,402.0000011
361,1455587100,403.8
362,1455673500,400.25000062
363,1455759900,421.4699999
364,1455846300,418.50001835
365,1455932700,419.99999513
366,1456019100,438.84606142
367,1456105500,439.99999945
368,1456191900,433.10000152
369,1456278300,421.00000009
370,1456364700,399.99999756
371,1456451100,424
372,1456537500,430.42
373,1456623900,425.00001854
374,1456710300,435
375,1456796700,436.25000007
376,1456883100,435
377,1456969500,420.42000001
378,1457055900,425.44522266
379,1457142300,399
380,1457228700,383
381,1457315100,405.40500001
382,1457401500,411.411
383,1457487900,410.8104
384,1457574300,406.40600407
385,1457660700,414.39398019
386,1457747100,421.09999999
387,1457833500,412.4
388,1457919900,408.19000007
389,1458006300,415.08999999
390,1458092700,415
391,1458179100,419.98
392,1458265500,419.99999999
393,1458351900,408.6
394,1458438300,406.00001253
395,1458524700,410.29989411
396,1458611100,405.5
397,1458697500,415.86047503
398,1458783900,417.53660747
399,1458870300,414
400,1458956700,420
401,1459043100,415.00000001
402,1459129500,422.68000001
403,1459215900,423.01000002
404,1459302300,418.5
405,1459388700,414.30000008
406,1459475100,416.00000724
407,1459561500,420.99
408,1459647900,421.20014753
409,1459734300,421.90816998
410,1459820700,420.50000777
411,1459907100,420.55050002
412,1459993500,421.81306237
413,1460079900,421.6825217
414,1460166300,416.98999956
415,1460252700,416.0125
416,1460339100,420.7
417,1460425500,423.01
418,1460511900,426
419,1460598300,424.66424002
420,1460684700,427.23380627
421,1460771100,430.72281345
422,1460857500,430.85
423,1460943900,427.28622293
424,1461030300,428.69957054
425,1461116700,436.9365
426,1461203100,447.66020492
427,1461289500,450.25
428,1461375900,449.73845041
429,1461462300,457.5
430,1461548700,461
431,1461635100,463.84671325
432,1461721500,464.33
433,1461807900,440.99999999
434,1461894300,447.7556558
435,1461980700,454
436,1462067100,442.41341834
437,1462153500,449.14655993
438,1462239900,444.36
439,1462326300,450.8579999
440,1462412700,447.14
441,1462499100,444.91001908
442,1462585500,461
443,1462671900,458.76004471
444,1462758300,458.77
445,1462844700,463.33917525
446,1462931100,454.129
447,1463017500,450.93
448,1463103900,455
449,1463190300,456.78333029
450,1463276700,454.94658321
451,1463363100,457.683445
452,1463449500,453.98000455
453,1463535900,448.48
454,1463622300,449.62351642
455,1463708700,436.34
456,1463795100,425
457,1463881500,435.64034071
458,1463967900,434.17000001
459,1464054300,442.49999999
460,1464140700,448.999
461,1464227100,445.5
462,1464313500,458.77000488
463,1464399900,473.7
464,1464486300,511.997
465,1464572700,528.19999999
466,1464659100,534
467,1464745500,527.39145405
468,1464831900,532.9000002
469,1464918300,537
470,1465004700,571.40799991
471,1465091100,579.5
472,1465177500,576.02000002
473,1465263900,586.01
474,1465350300,575.00000001
475,1465436700,579.48065322
476,1465523100,573.00000004
477,1465609500,580.1
478,1465695900,609
479,1465782300,665.56569232
480,1465868700,691
481,1465955100,669.90000157
482,1466041500,719.99
483,1466127900,765.5700001
484,1466214300,729
485,1466300700,758
486,1466387100,759.31999999
487,1466473500,679.6
488,1466559900,680.10000002
489,1466646300,577.21
490,1466732700,640
491,1466819100,692.2532501
492,1466905500,669.47
493,1466991900,645
494,1467078300,652.0710001
495,1467164700,633.46799481
496,1467251100,639
497,1467337500,675.2
498,1467423900,676.00010034
499,1467510300,697.95300001
500,1467596700,659.69509702
501,1467683100,680.01000048
502,1467769500,675.510001
503,1467855900,680.00000682
504,1467942300,644.5555548
505,1468028700,660
506,1468115100,644.00000001
507,1468201500,658.00000151
508,1468287900,649.49999999
509,1468374300,664.00000041
510,1468460700,652.459
511,1468547100,659.00000002
512,1468633500,669.88999992
513,1468719900,665
514,1468806300,685.99999999
515,1468892700,677.79999999
516,1468979100,672.4800052
517,1469065500,665.01
518,1469151900,668.73099481
519,1469238300,653.06599479
520,1469324700,656.04199481
521,1469411100,658.30332329
522,1469497500,652.5
523,1469583900,646.567
524,1469670300,656.3
525,1469756700,657.00101
526,1469843100,659.499
527,1469929500,656.747
528,1470015900,617.7510053
529,1470102300,609.60900519
530,1470188700,526.7480052
531,1470275100,570.4300052
532,1470361500,580.00002487
533,1470447900,574.303333
534,1470534300,589.27996247
535,1470620700,604.67999473
536,1470707100,591.71
537,1470793500,602.9000009
538,1470879900,601
539,1470966300,586.80800525
540,1471052700,585.19000524
541,1471139100,584.04106233
542,1471225500,569.87398966
543,1471311900,566.29000001
544,1471398300,578.28026917
545,1471484700,570.99999999
546,1471571100,571.9
547,1471657500,574.12565399
548,1471743900,581.00000002
549,1471830300,580.075
550,1471916700,586.49000603
551,1472003100,584.66666665
552,1472089500,576.83037882
553,1472175900,575.58398857
554,1472262300,576.20003761
555,1472348700,572.27599479
556,1472435100,573.55101155
557,1472521500,574.80000001
558,1472607900,581.19999995
559,1472694300,576.7557789
560,1472780700,573.71185424
561,1472867100,577.51191013
562,1472953500,607.3818971
563,1473039900,612.19999993
564,1473126300,610.1102
565,1473212700,616.00000001
566,1473299100,620.89999965
567,1473385500,632.12620431
568,1473471900,627.98439491
569,1473558300,627.9999161
570,1473644700,609.24779217
571,1473731100,611.74799981
572,1473817500,613.80000003
573,1473903900,613.95300267
574,1473990300,612.83000152
575,1474076700,608.50392488
576,1474163100,608.0000012
577,1474249500,612.44397675
578,1474335900,611.64638379
579,1474422300,597.75000002
580,1474508700,597.10000006
581,1474595100,599.60555335
582,1474681500,605.34458292
583,1474767900,603.02468712
584,1474854300,601.85
585,1474940700,609.49
586,1475027100,606.99999309
587,1475113500,604.20000001
588,1475199900,607.15453051
589,1475286300,613.69763595
590,1475372700,613.61000063
591,1475459100,609.17597198
592,1475545500,611.47698646
593,1475631900,612.24999485
594,1475718300,615.11595698
595,1475804700,614.17025175
596,1475891100,618.15549656
597,1475977500,619.49999999
598,1476063900,618.2697843
599,1476150300,619.98769997
600,1476236700,638.54348494
601,1476323100,635.23
602,1476409500,638.93905087
603,1476495900,642.50000371
604,1476582300,641.9999875
605,1476668700,645.19865674
606,1476755100,639.93761294
607,1476841500,640.04999117
608,1476927900,630.70394984
609,1477014300,634.16775507
610,1477100700,634.99849855
611,1477187100,665.3
612,1477273500,655.33241423
613,1477359900,657.00000025
614,1477446300,662.1
615,1477532700,682.0100092
616,1477619100,687.52001245
617,1477705500,704.78760051
618,1477791900,698
619,1477878300,692.75036365
620,1477964700,711.25430531
621,1478051100,729.12100001
622,1478137500,748.99995818
623,1478223900,702.77505426
624,1478310300,708.82899997
625,1478396700,711.50000047
626,1478483100,707.00000001
627,1478569500,706.90618405
628,1478655900,711.4194991
629,1478742300,722.09252884
630,1478828700,716.99999993
631,1478915100,716.654173
632,1479001500,694.18011443
633,1479087900,702.03741278
634,1479174300,708.63680338
635,1479260700,713.09999999
636,1479347100,743.75456292
637,1479433500,736.99999999
638,1479519900,752.25139631
639,1479606300,754.42
640,1479692700,731.81559211
641,1479779100,736.70000001
642,1479865500,747.33926021
643,1479951900,743.072
644,1480038300,739.45778654
645,1480124700,738.915
646,1480211100,728.42035129
647,1480297500,732.76152333
648,1480383900,732.03310809
649,1480470300,733.75119999
650,1480556700,743.70271848
651,1480643100,764.67450301
652,1480729500,771.5
653,1480815900,766.76665464
654,1480902300,765.92118708
655,1480988700,754.29381491
656,1481075100,756.673708
657,1481161500,763.582
658,1481247900,767.18256088
659,1481334300,771.48034676
660,1481420700,767.94760374
661,1481507100,769.81764861
662,1481593500,782.66235527
663,1481679900,776.65163829
664,1481766300,778.5
665,1481852700,779.75
666,1481939100,784.93815678
667,1482025500,794.56999998
668,1482111900,790.9373312
669,1482198300,791.19231863
670,1482284700,802
671,1482371100,835.78999999
672,1482457500,883.41739299
673,1482543900,914.99999998
674,1482630300,891.81645338
675,1482716700,907.99999999
676,1482803100,901.48660003
677,1482889500,950.69686029
678,1482975900,980.11854716
679,1483062300,965.039
680,1483148700,949.42991951
681,1483235100,966.75
682,1483321500,998.79014392
683,1483407900,1028.78073475
684,1483494300,1043.02205141
685,1483580700,1129.01000001
686,1483667100,1004.91582196
687,1483753500,865.27842296
688,1483839900,901.70823398
689,1483926300,881.99999955
690,1484012700,911
691,1484099100,910.00000001
692,1484185500,771.39246813
693,1484271900,807.99999999
694,1484358300,836.04000001
695,1484444700,819.00116132
696,1484531100,829
697,1484617500,831.00000205
698,1484703900,889.725544
699,1484790300,887.89999999
700,1484876700,896
701,1484963100,894.34931485
702,1485049500,934
703,1485135900,916.81750915
704,1485222300,901.06598868
705,1485308700,893.76260143
706,1485395100,903.577
707,1485481500,920.6099999
708,1485567900,911.03940505
709,1485654300,921
710,1485740700,914.99999999
711,1485827100,921
712,1485913500,972
713,1485999900,986.00000468
714,1486086300,1014.49939998
715,1486172700,1019.21899978
716,1486259100,1029.2
717,1486345500,1014.00000001
718,1486431900,1025
719,1486518300,1061.6
720,1486604700,1060.16596167
721,1486691100,965.94000001
722,1486777500,987.09899477
723,1486863900,1000
724,1486950300,998.48803455
725,1487036700,995
726,1487123100,1009.66500004
727,1487209500,1014.00000001
728,1487295900,1043.98999477
729,1487382300,1056.50000006
730,1487468700,1055.00000185
731,1487555100,1052.74374483
732,1487641500,1087.48215096
733,1487727900,1122.18987113
734,1487814300,1131
735,1487900700,1187.00000002
736,1487987100,1187
737,1488073500,1139.99999999
738,1488159900,1192.99999988
739,1488246300,1198.1000052
740,1488332700,1190
741,1488419100,1226.0000055
742,1488505500,1266.1
743,1488591900,1284.73807671
744,1488678300,1267.99999877
745,1488764700,1279
746,1488851100,1279
747,1488937500,1239.00000001
748,1489023900,1146.0000001
749,1489110300,1196.6
750,1489196700,1138.68626685
751,1489283100,1181.00000019
752,1489369500,1218.40000005
753,1489455900,1238
754,1489542300,1249
755,1489628700,1250.78338327
756,1489715100,1150
757,1489801500,1074.254724
758,1489887900,997
759,1489974300,1031.61603684
760,1490060700,1055
761,1490147100,1104.00000001
762,1490233500,1029.95599812
763,1490319900,1015.49999
764,1490406300,936.4
765,1490492700,964.18
766,1490579100,970.51
767,1490665500,1028.63866723
768,1490751900,1032.8999999
769,1490838300,1040
770,1490924700,1048.81267129
771,1491011100,1078.40203881
772,1491097500,1088.15386152
773,1491183900,1123.11976517
774,1491270300,1142.95
775,1491356700,1142.31000001
776,1491443100,1145.57264203
777,1491529500,1195.03
778,1491615900,1194.27999996
779,1491702300,1188.60907445
780,1491788700,1216
781,1491875100,1219.98999994
782,1491961500,1230.30000001
783,1492047900,1234.89999927
784,1492134300,1193.00000003
785,1492220700,1211.1
786,1492307100,1202
787,1492393500,1209.99999998
788,1492479900,1242.99999971
789,1492566300,1266
790,1492652700,1266.30000614
791,1492739100,1310.79999999
792,1492825500,1327.20881442
793,1492911900,1352.99999998
794,1492998300,1354.23334159
795,1493084700,1347.81415194
796,1493171100,1365.42020597
797,1493257500,1403.81165114
798,1493343900,1421.63389004
799,1493430300,1413.14331814
800,1493516700,1422.02337105
801,1493603100,1438.27452587
802,1493689500,1539.75118822
803,1493775900,1589.99999987
804,1493862300,1619.56428553
805,1493948700,1630.17628202
806,1494035100,1568.565022
807,1494121500,1600.40199987
808,1494207900,1644.99999988
809,1494294300,1716.25000013
810,1494380700,1749.870819
811,1494467100,1778.10268359
812,1494553500,1849.36402373
813,1494639900,1682.11861761
814,1494726300,1838.5
815,1494812700,1823.49999993
816,1494899100,1753
817,1494985500,1787
818,1495071900,1873.7497927
819,1495158300,1964.32115147
820,1495244700,1992.77990148
821,1495331100,2069.0095543
822,1495417500,2042.5
823,1495503900,2124
824,1495590300,2290.1374
825,1495676700,2469.99999999
826,1495763100,2255.01000004
827,1495849500,2156.99999999
828,1495935900,2030
829,1496022300,2044.1768339
830,1496108700,2166.71589542
831,1496195100,2086.82091199
832,1496281500,2227
833,1496367900,2299
834,1496454300,2394.99999992
835,1496540700,2432.72326629
836,1496627100,2505.01000099
837,1496713500,2666.96962469
838,1496799900,2818.00000003
839,1496886300,2659.99
840,1496972700,2811.77251524
841,1497059100,2827.80009234
842,1497145500,2846.4052936
843,1497231900,2960
844,1497318300,2559.71940169
845,1497404700,2708.89466318
846,1497491100,2433.30426794
847,1497577500,2280.9310546
848,1497663900,2386.8
849,1497750300,2610.18
850,1497836700,2490.36921363
851,1497923100,2608.07209568
852,1498009500,2692.44470515
853,1498095900,2615.52594849
854,1498182300,2701
855,1498268700,2680
856,1498355100,2475.2
857,1498441500,2500
858,1498527900,2423.26195735
859,1498614300,2420.99999999
860,1498700700,2520.69450162
861,1498787100,2478.33
862,1498873500,2378
863,1498959900,2327
864,1499046300,2445.13985135
865,1499132700,2574
866,1499219100,2542
867,1499305500,2582.25700163
868,1499391900,2577.86176002
869,1499478300,2448
870,1499564700,2544.67889344
871,1499651100,2481.1976658
872,1499737500,2327.87388166
873,1499823900,2219.11598357
874,1499910300,2374.99999999
875,1499996700,2282
876,1500083100,2165.02000007
877,1500169500,1992.22301612
878,1500255900,1992.32127205
879,1500342300,2178
880,1500428700,2269.6541478
881,1500515100,2310.25541266
882,1500601500,2815
883,1500687900,2712.49999953
884,1500774300,2856.15286724
885,1500860700,2770.78999999
886,1500947100,2765.78367887
887,1501033500,2567
888,1501119900,2546
889,1501206300,2705
890,1501292700,2752
891,1501379100,2716.99616587
892,1501465500,2706.1
893,1501551900,2856.25923203
894,1501638300,2719.5
895,1501724700,2713.3568627
896,1501811100,2784.00000001
897,1501897500,2873.99999994
898,1501983900,3255
899,1502070300,3200
900,1502156700,3384.37015232
901,1502243100,3374.20638311
902,1502329500,3356.99999999
903,1502415900,3405.26937474
904,1502502300,3592
905,1502588700,4093.99499989
906,1502675100,4070.00000005
907,1502761500,4364.52070425
908,1502847900,4149.46300051
909,1502934300,4349.99999999
910,1503020700,4238.99999984
911,1503107100,4138
912,1503193500,4096.30969059
913,1503279900,4078
914,1503366300,3845
915,1503452700,4110.62000007
916,1503539100,4162.99999964
917,1503625500,4355.99999997
918,1503711900,4301.01000023
919,1503798300,4395.99999998
920,1503884700,4310.1767995
921,1503971100,4362.77308106
922,1504057500,4618
923,1504143900,4597.99999984
924,1504230300,4749.99
925,1504316700,4939
926,1504403100,4570.75478118
927,1504489500,4523.63760219
928,1504575900,3920
929,1504662300,4485.65973401
930,1504748700,4457.2275
931,1504835100,4580.695916
932,1504921500,4204.89453629
933,1505007900,4291.78539999
934,1505094300,4330
935,1505180700,4225.56063359
936,1505267100,4094.26969094
937,1505353500,3910.42560083
938,1505439900,3413.15999992
939,1505526300,3765.87210013
940,1505612700,3625
941,1505699100,3759
942,1505785500,3961
943,1505871900,3871.53195755
944,1505958300,3839.99999994
945,1506044700,3644.4501
946,1506131100,3570.10000259
947,1506217500,3775.80000013
948,1506303900,3677.00000001
949,1506390300,3936.00000006
950,1506476700,3900
951,1506563100,4177.00000001
952,1506649500,4164.58759549
953,1506735900,4241.48853268
954,1506822300,4358.19082139
955,1506908700,4416.99875025
956,1506995100,4412.23956908
957,1507081500,4307.73649162
958,1507167900,4231.766
959,1507254300,4333.27999927
960,1507340700,4373.42749395
961,1507427100,4448.68184011
962,1507513500,4610.69582651
963,1507599900,4822.91273755
964,1507686300,4770
965,1507772700,4847.99989856
966,1507859100,5540
967,1507945500,5629.78392709
968,1508031900,5865
969,1508118300,5673.6159979
970,1508204700,5609.54063888
971,1508291100,5475
972,1508377500,5637.90918112
973,1508463900,5688
974,1508550300,6050
975,1508636700,6019.81777841
976,1508723100,6009.00000003
977,1508809500,5612.67988574
978,1508895900,5382
979,1508982300,5684.737471
980,1509068700,5950
981,1509155100,5821.4636136
982,1509241500,5688.54053471
983,1509327900,6149.99999961
984,1509414300,6145
